1.094104799999999988e+00
5.470523999999999631e+01
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.188209600000000066e+01
6.126986879999999758e+01
1.094104799999999988e+00
0.000000000000000000e+00
1.094104799999999988e+00
7.658733599999999342e+01
3.282314399999999921e+01
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.376419200000000131e+01
1.094104799999999988e+00
1.094104799999999988e+00
3.282314399999999921e+01
1.094104800000000033e+01
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
3.282314399999999921e+01
3.282314399999999921e+01
1.859978159999999292e+01
1.094104799999999988e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.094104799999999988e+00
1.094104799999999988e+00
2.735261999999999816e+01
1.094104799999999988e+00
1.094104800000000033e+01
1.094104799999999988e+00
5.470523999999999631e+01
1.094104799999999988e+00
8.752838400000000263e+01
3.282314399999999921e+01
1.094104799999999988e+00
1.094104799999999988e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
6.564628799999999842e+01
1.094104799999999988e+00
1.969388639999999953e+02
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
4.376419200000000131e+01
1.094104799999999988e+00
1.531746719999999868e+02
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.094104799999999988e+00
2.078799120000000045e+01
1.094104799999999988e+00
1.094104799999999988e+00
2.188209600000000066e+01
1.094104799999999988e+00
8.752838400000000263e+01
1.094104799999999988e+00
6.564628799999999842e+01
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.188209600000000066e+01
5.470524000000000164e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.750567680000000053e+02
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
0.000000000000000000e+00
1.094104799999999988e+00
1.422336239999999918e+02
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104800000000033e+01
1.094104799999999988e+00
2.188209600000000066e+01
3.282314399999999921e+01
1.094104799999999988e+00
1.094104799999999988e+00
0.000000000000000000e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
0.000000000000000000e+00
1.094104799999999988e+00
1.094104800000000033e+01
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
4.376419200000000131e+01
1.094104799999999988e+00
1.094104799999999988e+00
2.516441040000000484e+01
0.000000000000000000e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
0.000000000000000000e+00
1.094104799999999926e+02
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
2.188209600000000066e+01
1.094104800000000033e+01
7.111681199999999592e+01
1.170692135999999834e+02
0.000000000000000000e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
0.000000000000000000e+00
6.564628799999999842e+01
1.094104799999999988e+00
2.188209600000000066e+01
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
2.188209600000000066e+01
8.424606959999998423e+01
9.081069840000000681e+01
0.000000000000000000e+00
1.094104799999999988e+00
1.094104799999999988e+00
6.892860240000000260e+01
0.000000000000000000e+00
1.094104799999999988e+00
1.094104800000000033e+01
2.188209600000000066e+01
1.094104799999999988e+00
1.094104799999999988e+00
3.282314399999999921e+01
2.188209600000000066e+01
1.094104799999995992e+00
8.534017439999999510e+01
0.000000000000000000e+00
1.094104799999999988e+00
1.094104799999999988e+00
5.908165919999998295e+01
0.000000000000000000e+00
1.094104799999999988e+00
0.000000000000000000e+00
2.188209600000000066e+01
2.188209600000000066e+01
1.094104799999999988e+00
4.376419200000000131e+01
1.094104799999999988e+00
1.094104799999999988e+00
4.157598240000000089e+01
0.000000000000000000e+00
1.094104799999999988e+00
2.188209600000000066e+01
1.531746720000000295e+01
0.000000000000000000e+00
1.094104799999999988e+00
1.094104799999999988e+00
2.188209600000000066e+01
1.094104799999999988e+00
1.094104799999999988e+00
8.752838400000000263e+01
1.094104799999999988e+00
9.956353679999999429e+01
4.485829679999999797e+01
0.000000000000000000e+00
1.094104799999999988e+00
2.188209600000000066e+01
1.859978160000001068e+01
0.000000000000000000e+00
4.376419200000000131e+01
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
8.752838400000000263e+01
5.470523999999999631e+01
1.105045847999999893e+02
6.892860240000000260e+01
0.000000000000000000e+00
1.094104799999999988e+00
4.376419200000000131e+01
1.312925760000000963e+01
0.000000000000000000e+00
2.188209600000000066e+01
1.094104800000000033e+01
1.094104799999999988e+00
1.094104799999999988e+00
1.094104799999999988e+00
6.564628799999999842e+01
7.658733599999999342e+01
1.301984711999999718e+02
1.859978160000000003e+01
0.000000000000000000e+00
1.094104799999999988e+00
6.564628799999999842e+01
9.846943200000001895e+00
0.000000000000000000e+00
1.094104800000000033e+01
1.203515279999999876e+02
5.470523999999999631e+01
2.188209600000000066e+01
1.094104799999999988e+00
3.282314399999999921e+01
1.094104799999999988e+00
9.956353679999999429e+01
1.094104799999999988e+00
0.000000000000000000e+00
1.094104799999999988e+00
8.752838400000000263e+01
9.518711759999999344e+01
0.000000000000000000e+00
1.094104799999999988e+00
6.564628799999999842e+01
1.094104799999999988e+00
2.844672479999999837e+02
1.094104799999999988e+00
1.094104799999999988e+00
7.658733599999999342e+01
1.170692135999999834e+02
1.094104799999999988e+00
0.000000000000000000e+00
1.094104799999999988e+00
1.094104799999999926e+02
7.111681199999999592e+01
0.000000000000000000e+00
1.094104799999999988e+00
4.376419200000000131e+01
1.094104799999999988e+00
2.188209600000000066e+01
1.094104799999999988e+00
4.376419200000000131e+01
3.282314399999999921e+01
3.391724879999999587e+01
0.000000000000000000e+00
0.000000000000000000e+00
1.094104799999999988e+00
8.752838400000000263e+01
4.595240160000000174e+01
0.000000000000000000e+00
1.094104800000000033e+01
2.188209600000000066e+01
2.625851519999999937e+02
3.391724879999999871e+02
4.376419200000003507e+00
1.094104800000000033e+01
3.282314399999999921e+01
3.282314399999999921e+01
0.000000000000000000e+00
0.000000000000000000e+00
2.188209600000001753e+00
1.094104799999999988e+00
2.407030560000000108e+01
0.000000000000000000e+00
2.188209600000000066e+01
1.094104800000000033e+01
5.470523999999999631e+01
5.142292559999999639e+02
1.094104800000000033e+01
1.094104800000000033e+01
1.094104800000000033e+01
3.391724879999999587e+01
0.000000000000000000e+00
0.000000000000000000e+00
1.094104799999999988e+00
1.094104799999999988e+00
2.954082959999999858e+01
0.000000000000000000e+00
8.752838400000000263e+01
1.203515279999999876e+02
1.312925759999999968e+02
7.986965040000000045e+02
1.094104800000000033e+01
3.282314399999999921e+01
8.752838400000000263e+01
1.083163751999999960e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.094104799999999988e+00
2.188209600000000066e+01
1.422336239999999741e+01
0.000000000000000000e+00
0.000000000000000000e+00
7.658733599999999342e+01
1.750567680000000053e+02
3.282314399999999637e+02
9.846943199999993013e+00
1.859978160000000003e+02
4.376419200000000131e+01
2.997847151999999937e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.094104799999999988e+00
3.282314399999999921e+01
2.188209599999997312e+00
0.000000000000000000e+00
1.094104799999999988e+00
3.282314399999999921e+01
1.531746719999999868e+02
2.735261999999999603e+02
2.625851519999999439e+01
9.846943199999999763e+01
1.094104800000000033e+01
2.210091695999999786e+02
1.094104799999999988e+00
0.000000000000000000e+00
1.094104799999999988e+00
1.094104799999999988e+00
6.564628800000000375e+00
0.000000000000000000e+00
1.203515279999999876e+02
1.094104800000000033e+01
1.750567680000000053e+02
2.078799119999999903e+02
2.625851519999999795e+01
3.282314399999999921e+01
1.094104799999999988e+00
6.892860239999998839e+01
3.719956320000000005e+01
0.000000000000000000e+00
1.094104799999999988e+00
